,type,review,label,file 
34928,train,"I started to watch this movie with high expectations. However, after one hour I gave up on this movie as it only instilled lots of unanswered questions upon me. This already started in the opening sequence and only got worse.<br /><br />Why would they bury the Hollander under a statue? Why is there an Italian comediant present? Why did the farmers wife save the Hollander? Why did he, upon being saved, not run for his life instead of starting to make love to the farmers wife? Why did the farmers wife not save the Hollander at a time when the farmer wouldn't be around? Why did these presumably illiterate farmers understand Italian? Why did the Italian comediant know about the Hollanders gold? Why did he hide it in the cesspool in the midst of the evil farmers property? These and many more questions popped up, and none of them seemed to get answered in an acceptable way. So I guess I am totally missing the point of this movie, and I am not connecting to the story in any way....",neg,7687_1.txt
34929,train,"Terrible film made on a budget of about $9.99. Very obvious miniature sets used, poor acting and an awful storyline concerning aliens who use discarded meat from a butcher shop as fuel for their spaceship. The film contains some blood (not enough to disturb) and a character with an eggbeater replacing one of his hands. (Yes you read that correctly.)<br /><br />One saving grace was a song performed at the ""talent show"" (how's that for irony?) by a punk/new wave band that I think was called ""I'm A Heat Seeking Missile"". Other than that, this is not worth your time, not even on a ""so bad it's good"" level. Watch if you are into cheesy alien films, but anyone else should steer clear. <br /><br />Rating: 1 out of 10",neg,7688_1.txt
34930,train,"If you like films that are totally bizarre, then this one is for you! Abdullah is one mean mother, with a passion for strangling people and eating ham. You should check this film out, just for a laugh. It is a low budget sci-fi, musical, comedy, cannibalistic, classic. If you get bored of the film half way through you should persevere, just for the sake of seeing the aliens, which are nothing more than little toy robots, but in my opinion are the films highlight. ""I'm the Big Meat Eater, pass me",neg,7689_4.txt
34931,train,"I agree with most of the Columbo fans that this movie was an unnecessary change of format. Columbo is a unique cop with unorthodox police methods. This movie looks like a remake of any other ordinary detective dramas from the past. And that is the disturbing point, because Columbo is no ordinary detective.<br /><br />There are two parts in this film that left me intriguing. First, I can't figure out the title of this movie. It is misleading. Maybe a better title would've been ""The Vanishing Bride"" or something similar. Second, Columbo hides a piece of evidence without offering the reason (to the viewers at least) why he does it.<br /><br />I don't feel betrayed, just disappointed. I'm glad Peter Falk went back to the usual Columbo.<br /><br />",neg,768_4.txt
34932,train,"Anyone giving this movie a good review obviously must have had something to do with its creation. This movie is a painful suckfest. The acting is stiff, the stock generic soundtrack is laughable, the direction is bland and strangest of all, the teacher really isn't all that attractive (making the student's blatant advances all the more awkward). The creative minds behind this trash should disband and spread out to prevent further displays of such concentrated craptitude. I'm certain that some starving kids in Africa could have used the money squandered on this project. Hell, the funds would have also seen a more enlightened purpose fueling a crack-addict; at least someone would be getting some entertainment out of it. For the sole reason that it didn't give me a terminal illness, I'll give this film a two.",neg,7690_2.txt
34933,train,"Student Seduction finds Saved By The Bell Alumni Elizabeth Berkley on the other side of the desk and attracting the attention of young and hunky Corey Sevier. Speaking for myself I can truthfully say that no teachers save one ever did anything for me hormonally back when I was a student. That was a Ms. Diaz who was a music teacher in Junior High School. Even as a young gay kid, I could see what she was doing to the rest of the class. She was the only teacher I had who in any way could have been played by Elizabeth Berkley.<br /><br />Corey being the hotty he is, is also used to having his own way with women whether they agree or not. The fact that he comes from rich parents reinforces that belief. He's flunking chemistry which is what Berkley teaches and to keep his GPA up she agrees to tutor, but believe no more. <br /><br />So when he attempts a rape and gets no for an answer it's damaging to his ego. When Berkley goes out of channels and reports the crime to the police, the cops who are keeping in mind the cases of Pamela Smart and Mary Kay LeTourneau just don't believe here. Sevier's parents have the wherewithal to get a good publicity spin on this for their boy.<br /><br />Student Seduction which is a misnomer of a title if there ever was one is trash all the way. After the beating that Berkley took for Showgirls this TV film was not an upward career move.",neg,7691_2.txt
34934,train,"There are a couple of prior comments here which opine about this flick's abundance of clichÃ©s throughout -- and I agree completely, both with regard to the characters AND the dialog.<br /><br />I'd read about Elizabeth Berkly's awful performance in the equally-awful ""Showgirls,"" which I've never seen - and her performance here, while not awful, is barely up to the standards of Lifetime's worse fare. There was not a hint of depth to her character, but then there probably shouldn't have been. If so, it would have placed the film completely out-of-balance, since there wasn't a hint of depth or charisma - not a trace - in any one character, performer, or portrayal.<br /><br />The principal's handling of Liz's initial complaint after her tutee had kissed her in the hall was laughable. Her husband's initial reaction and advice were likewise (Forrest Gump, attacking Jenny's boyfriend in his car provided a more realistic, intelligent action, and, hell, he was mentally-challenged).<br /><br />The smarmy, unctuous lawyer (excuse the redundancy) father of the lying student actually performed something probably worthy of praise in his performance: he was both laughable and thoroughly annoying at the same time, no mean feat. Her attorney was more of an insensitive nerd, also not unknown in the profession.<br /><br />Finally (and frankly, I rather enjoyed this part), the police were such a collection of insensitive oafs, that you'd rather depend upon Barney Fife, without Andy, to handle all law enforcement and investigation in your community. I know that most real-like cops fall a bit short of the sharpness, intelligence and empathy of the level displayed by most characters on the ""Law and Order"" series', and the like -- but dolts of this level seem to be a staple on ""Lifetime.""<br /><br />Finally, I found a kind of ""story within a story"" fascination with Josh's concoction of his being the ""victim"" of his teacher. This scripted performance within the story was even worse than his overall performance in the main story. This was something of an achievement, like going from ""F"" to ""F-minus.""<br /><br />This whole lame situation should have been resolved - in real life - in about 15 minutes, following a realistic meeting between teacher and school authorities, with husband involved. But then that would have precluded the contrived drama following, and left an hour's blank film in the camera. <br /><br />But the writer(s) here, proved with their ending, they could do even worse. When the situation was finally ""resolved"" and ""righted,"" this was accomplished in all of about 45 seconds, with no indication of what measures might have been forthcoming in any ""real world"" context for the perpetrator and his parents, or whether they might have been able to find some sort of path toward redemption.<br /><br />This one's a 2* presentation; the second ""*"" because it does have some mild ""fascination.""",neg,7692_2.txt
34935,train,"Is there anything that happens in this movie that is NOT predictable? I think not. Basically the movie is clichÃ© after clichÃ© and really nothing ever comes as a surprise. It makes the movie extremely predictable and because of that the movie is also seriously lacking in tension. So for a thriller it is not tense and unpredictable enough but also as a drama it's a failure. This is because the movie its story is highly unlikely. I mean, no way this could ever happen in real life, as in the same way as the events occur in this movie. So the movie has a real suspense and credibility problem.<br /><br />But it truly are the clichÃ©s that killed the movie. It was cringing stuff at times. Everything is so formulaic in this movie. The predator is portrayed as a cool heartless, almost psychopath like sexual frustrated boy and the victim as a naive young woman, who acts like she didn't see any of this coming. Everything that happened in the movie was so obvious and all seemed to happen for a reason. Such as the sequence in which the 'predator' fixes the 'victims' broken car. That has got to be one of the oldest clichÃ©s out of the book. I knew what the movie tried to achieve after that point. I tried to look as if the teacher and the student were really growing toward each other trough the eyes of the other persons around them. It was so incredibly obvious and cheap that I almost wanted to stop watching the movie after that point. The movie is filled with moments like these.<br /><br />The title might suggest that this is a cheap porn movie but this in fact is a sappy made for TV movie. Which means that everything is slowly happening and the movie spends halve its time on character development and unnecessary sub-plots to make the movie even more drama like.<br /><br />I'll admit that Elizabeth Berkley is pretty good acting in this movie. She makes some of the clichÃ©s and events look even almost realistic at times. Her Hollywood career is as good as over after appearing in the Paul Verhoeven movie ""Showgirls"", so unfortunately she will probably only still appear in movies- and television series like this one. It's a waste of her talent and she surely deserves better. All of the other characters are a disappointment. Corey Sevier plays the clichÃ© pretty 'untouchable' rich boy and the way the husband of the main character is portrayed is even worse. He looks more like a sexual frustrated predator than the true predator of the movie. He basically tries to have sex with his wife in every sequence. He wakes up, he wants sex. Before he goes to sleep, he wants sex. He gets home, he wants sex. It might be a realistic thing but I don't know, it just didn't feel right for a movie like this one and the story in general.<br /><br />A clichÃ© filled movie and I can't think of any reason why anyone should ever watch this movie. It's predictable and therefor also lacks in suspense and credibility. Not an 'horrible' movie and it certainly is a watchable one at times but all the weak and clichÃ© elements in the movie also make this far from a recommendable one.<br /><br />4/10",neg,7693_4.txt
34936,train,"Unless you're twelve, this movie really isn't worth it. It's obviously a low-budget film with B actors, and with a genre like fantasy that sometimes requires intense CGI work that's not good. I knew it would be bad when I rented it. I enjoy laughing at bad movies. I didn't know how bad though. It's bearable, until after hour 2, then it really starts to burn. Fighting styles go between normal fighting that obey the laws of physics, and wire-fighting. There's no real explanation for the transitions. It has a plot, but once again, it's obviously a kid's movie. It seems like there are explicit moral lessons of the day that are being conveyed, like Sesame Street or something. It's bearable. But much better if you're, say, nine.",neg,7694_3.txt
34937,train,"I was in such high hopes of seeing an adaptation of a classic story like the Arabian Nights. Instead i was disappointed in a film that failed to keep my attention from the very beginning, even though i tried watching it twice!! <br /><br />It was a bonus that Caradine was in this movie but it didn't amount to much as the actors lacked likability. For something a little similar Zorro with Anthony Hopkins and Bandaras is much better for action, comic moments and overall enjoyability.<br /><br />OK, so Son of the Dragon has many possible fans out there, but if your looking for something to wow about in terms of martial arts and plot line you wont get it. If you just want the kids to settle down on a Sunday afternoon then maybe this it for you along with the 3 ninjas.",neg,7695_2.txt
34938,train,"Yeah, stupidity! I just finish watching and I still have bad taste in my mouth. Too much colors, too much unnecessary ""addons"" to a story, too much stupid characters (I presume they wanted to achieve comic relief, but I only wanted to cry)... too much of everything. Shame to spoil one of divine stories from ""Arabian Nights"" like this. Childish, naive (both on a bad way) and with lot of magic-breaking mistakes, I don't think this could keep a child of five for more then ten minutes. Princess is lovely, but should be tongueless, cause actress don't know how to carry a role. Rest of the cast is even worse...our ""bad guy"" is REALLY bad. Shame that the ""good guy"" is not better. Only light in this dark is, of course, David Carradine, who goes unfortunately deeply down under his level with this, but at least keep his actor/""fighter"" skills at top. I'm still sorry to see him in a thing like this, but glad that I had something to watch in whole charade, so thank you David. Only, ONLY, for him, I give this 2 stars to this fiasco...I would give more for him, but that would rise final score to entire movie. The rest is so bad, that I would, maybe, like to grade it, but there is no grade lover then 1 here, and I think that would be too much.",neg,7696_2.txt
34939,train,"This mini-series is actually more entertaining than some others with much bigger budgets and grander aspirations. SOTD falls somewhere between ""Kung-Fu"" and ""H R Pufnstuff"" on the entertainment spectrum. If it weren't so long (nearly 3 hours) I think that kids would like it quite a bit. It's got adventure, action, ""cliffhanger scenes"", and not too much romance or other ""icky"" stuff. When you're young, you're not too critical of flexing rubber swords, campy acting, and scenes that are repeated. (At least two scenes are repeated identically in the movie, just as was done in old-time serials in order to bring the audience up to speed.) Finally, kids are usually more accepting of American English dialogue coming out of the mouths of Asian actors. (Not to mention the fact that several of the leading roles are played by non-Asian actors.) <br /><br />I was going to give this movie three stars, but I felt like the director, producers, and cast deserved some extra credit for at least carrying through on the project. This movie is not art, but, like painting your house, it actually took some time, effort, and discipline to get it made.<br /><br />Overall, not a recommended use for your time, but it might keep the kids entertained while traveling in the mini-van.<br /><br />Oh, yeah...hey, IMDb! ""Dialogue"" is the preferred and traditional spelling. Your spell-checking seems to think that ""dialog"" is the proper spelling. While ""dialog"" is acceptable, both Webster's and the OED consider it an alternative form.",neg,7697_4.txt
34940,train,"Can I give this a minus rating? No? Well, let me say that this is the most atrocious film I have ever tried to watch. It was Painful. Boringus Maximus. The plot(?) is well hidden in several sub-levels of nebulosity. I rented this film with a friend and, after about thirty minutes of hoping it would get better, we decided to ""fast forward"" a little to see if things would get any better. It never gets better. This film about some dude getting kidnapped by these two girls, sounds interesting, but, in reality, it is just a bore. Nothing even remotely interesting ever happens. If you ever get the chance to watch this, do yourself a favor, try ""PLAN NINE FROM OUTER SPACE"" instead.",neg,7698_1.txt
34941,train,"I expected a comedy like the ""Big Mama"" movies. Instead, the movie was a bizarre mix of comedy, drama and a love story.<br /><br />This movie has three plots: The first involves Madea and her taking in a foster child. The second involves a woman who is engaged to a rich man who is abusing her. The third involves a relationship between a single mother with 2 children and a single father.<br /><br />There is actually very little comedy in the movie. There are also a number of very twisted messages in the movie. For example, Madea beats the foster child with a belt (in a comedic manner), to convince the child to straighten out. The child does, in fact, turn herself around. Apparently, it pays to beat children.<br /><br />There are plots dealing with child rape (with the consent of the mother). There are scenes with old men ogling young girls who are related to them. (The ogling takes place at a family reunion.) The movie jumps from plot to plot such that you are always off-balance. Is this a comedy, a love story, or a drama? It is, in fact, nothing ... except a waste of time and money.",neg,7699_2.txt
34942,train,"The major fault in this film is that it is impossible to believe any of these people would ever be cast in a professional production of Macbeth. Hearing David Lansbury's soft voice struggling laboriously with the famous ""Tomorrow, Tomorrow, and Tomorrow"" speech made it impossible to believe anyone would ever consider him for the role. I kept believing therefore that he didn't get the part because he was a lousy actor; not because a bigger name was available. Then when we see portions of the play in rehearsal it is difficult to believe the director is not parodying things with a hopelessly miscast, misdirected travesty of actors who are unable to articulate or even understand the verse and directors who see the play through their own screwball interpretations. Sometimes directors are so anxious to have their films done (and writers think they have the ability to direct their own works)that they settle for less. This appears to be such an example.",neg,769_1.txt
34943,train,"I saw this at the premiere in Melbourne<br /><br />It is shallow, two-dimensional, unaffecting and, hard to believe given the subject matter, boring. The actors are passable, but they didn't have much to work with given the very plodding and unimpressive script. For those who might have worried that Ned Kelly would be over-intellectualised, you can take comfort in the fact that this telling of the story is utterly without any literary depth at all, told entirely on the surface and full of central casting standards. However, it doesn't work as a popcorn film either. Its pacing is too off-kilter and its craft is too lacking to satisfy even on the level of a mundane actioner.<br /><br />I very much doubt Gregor Jordan could sit back and say to himself ""this is the best I could have done with the material"".<br /><br />Ned Kelly is a fascinating figure, and equally so is the national response to him. Possibly folk genius, possibly class warrior, possibly psychopath and probably all these things, he has dominated Australian true mythology for over 120 years. Once again, his story has failed miserably on the big screen.<br /><br />Such is life.",neg,76_3.txt
34944,train,"I saw the movie last night here at home, but I thought it was too long first of all. Second, the things I saw in the movie were way too out of text to even have in this what I thought was going to be a comedy type movie like the rest before. The things isn't funny in the movie: fiancÃ© hitting his girlfriend, beatings. The movie was way too long--talk about wanting to go to sleep and wondering when it will end when you wake up and still have it playing! Some of the things at the reunion were too much to capture--like the lady singing--i felt like i was almost watching a spiritual song show here! come on Perry, you can do better then this!",neg,7700_2.txt
34945,train,"The original show was so much better. They should have left on a good note. This movie killed the whole idea. It was boring, over-dramatic, and the funny parts were too far in between to make up the slack. This movie really seemed like it was trying way too hard to be serious, and that was definitely not what I was wanting from this sequel. Not to mention, that for a long time it was just depressing about the same thing over and over again. So, sorry, Tyler Perry, but try harder next time. This movie is just kinda dull, and not that funny either. Sorry. 4/10 stars is it.<br /><br />Jay Addison",neg,7701_4.txt
34946,train,"I'm a Black man living in a predominantly Black city. That being said, I have some major misgivings about Tyler Perry's work. I realize that some people out there feel the need to praise him, because he's Black and trying to portray a positive image about the culture. But, I honestly do believe that, were Perry White, this film would have had the NAACP, Al Sharpton, and Jessie Jackson all over his ass.<br /><br />I have been forced to watch this movie one whole hell of a lot recently and each repeated viewing makes my blood boil. The characters are poorly written and acted. The jokes are so bad, I have to actually be told something is supposed to be funny. I'm just going to break this big pile of sh-t down.<br /><br />Madea=suck. The character may have had some appeal, but it doesn't anymore. When the only thing she ever seems to do is smack around children and threaten adults with violence she is less than useless. She is unnecessary.<br /><br />The situation with the wife beating fiancÃ© was horsesh-t. If a woman was so scared to death of her husband, why would she try to run away when he's sleeping in bed. Wouldn't it have made more sense for her to leave when he was at work. At any rate, the characters in this arc were so annoying and overbearing that I hoped he would throw her off the balcony and was royally ticked when he didn't.<br /><br />Then there are the two lovebirds. A bus driver asks a woman out by harassing her while he's making his rounds. I couldn't believe it. I really couldn't believe when she agreed to go out with him even more. But, what takes the cake is that a grown man was reduced to tossing pebbles at a window and passing notes like a ten year old by a castrating mega bitch. I don't use this term lightly, but that woman only had two modes. Morose victim and psycho momma. No matter which of these two faces she showed, however, there was one constant. The bus driver wasn't going to get any. He even married her without sampling the goods--WTF! <br /><br />Then there's the family reunion scene. Here we've got the mother load which includes implied incestual taboos, grinding for the sake of grinding, shirtless, overly musclebound, b-ball, plus the great taste of Maya Angelou. When those babes dragged their butts outside and called a meeting, was I wrong to wish that the oldest of them was claimed by a heart attack. All this crap is going on at the reunion, in laughably easy to separate groups, and then they ring a bell. When they do, everyone drops what they're doing and heads on over for a stern talking too, just like a pack of Pavlov's doggies--WTF!! <br /><br />Then you have the final five minutes of the film. In it we see the abusive fiancÃ© get manhandled by his longtime victim and all around bad actress. There is an impromptu wedding where Black people are dressed like angels and are hanging from the ceiling--WTF!!! The only reason to watch it this far, besides testing your threshold for pain, is the hope that the second villain of this story gets her ass handed to her as well. Guess what, it doesn't happen. Instead, Perry takes the testicularly challenged way out and plays it safe, ending the movie on a tone of forgiveness--WTF!! <br /><br />I'm pretty sure that, if given a day , I could probably write a doctoral dissertation on all the ways this movie sucks. Don't even get me started on the rest of Tyler Perry's films. I'm just going to say this. In my opinion, as a Black guy, D.W. Griffith's legacy lives on. The irony is that it is doing so through a Black man who will be praised for doing what Birth of a Nation did, selling us down the river. I only wish Perry's films were dudes so I could kick them in the nuts. Thanks a lot, dude!! What are you going to follow this up with in 2009, a comedy about the raping and savage beating of slaves in Colonial America?",neg,7702_1.txt
34947,train,"A famous show master enters the elevator with his girlfriend. Suddenly, she kills him and runs away while an old lady gets a heart attack. The name of the female assassin is Sawa. She is still going to school and works for an vicious criminal, Akai, who is sleeping with her. One day Sawa finds out he killed her parents..<br /><br />------- <br /><br />Even the biggest anime fans will have to admit that this vicious action thriller is an disappointing gore fest. ""Kite"" has style, but it is still trash. The weird plot about a teenage girl that kills people as an assassin tried to be scary and touching at the same time, only causing the story to fall flat on it's face. One of the highlights is an action sequence in which the good/bad heroine Sawa is falling together with a bodyguard from a building, yet the dramatic structure isn't nearly as good orchestrated and the director Yasoumi Umetsu's weird and grotesque animation of the character's faces is awful. Not only that, the intercourse sequences are just simply creepy.<br /><br />Grade: 3/10",neg,7703_3.txt
34948,train,"Well, there's no real plot to speak of, it's just an excuse to show some scenes of extreme violence and gratuitous sex (which can sometimes be fun, too, but it's not in this case). What else can I say about this...? The action, when happening, is inventive and there's a cool scene where two characters are falling from a skyscraper (one that has to be several miles high), but overall there's not much to recommend ""Kite"". Watch it if you want, but you're not missing much if you skip this one...",neg,7704_4.txt
34949,train,(spoilers)<br /><br />I shoulda figured. The dvd didn't even show the time or how long it was. I thought Wild Cardz was the worst anime movie I'd ever seen. This one is much worse. Makes no sense. Thrown together plot. All so we can see oversized breasts on a figure that doesn't support them. <br /><br />It had to of been a student film. That musta gotten a C grade<br /><br />2/10<br /><br />Quality: 1/10 Entertainment: 6/10 (until I found out it wasn't going to end.) the ending made no darn sense<br /><br />Replayable: 0/10,neg,7705_2.txt
34950,train,"The same night that I watched this I also watched ""Scary Movie 4,"" making for one messed up double feature. Unfortunately for these killer tomatoes they could not stand up to the laugh riot that is the Scary Movie franchise. While I fought boredom here watching jokes that were silly and stupid, brutally dated and brutally bad, the more recent parody had me laughing out loud. How could I desire any more than that. Director John De Bello uses the basic premise that some sort of growth hormone has gone terribly wrong and turned the tomatoes into killers. But his main objective here is to slap around the disaster movie genre that was so big back in the day. The script reeks of stoner humor, and perhaps if you take illegal substances with your movie nights this could be your cup of tea. I, sober, was stuck watching a grown man go under cover as a tomato. And that one joke, that is never funny, where the discrepancy between the Japanese speaking actor and the voice over is also here. Some may giggle, I did not. They even had a Hitler joke that wasn't funny, and I thought all Hitler jokes were funny.<br /><br />The narrative of this film is so splintered (for no good reason) that it is nearly impossible to explain. Tomatoes kill people, the government tries to stop it, bad jokes are told. Their aim may have been correct as their targets include the media, consumerism, and paranoia (three things that still control our lives today). Oddly enough the main selling point of this film, those gosh darn tomatoes, really don't make much of an appearance. And when they do, get this, they're played by real tomatoes. That washed up gimmick did nothing for me as I get very little out of watching a pack of tomatoes devour a body thanks to the magic of stop action camera tricks. There is also a fear of going for broke at work here that prevents this film from being truly funny. The gag of having somebody fall asleep in nearly every scene may please some audience members, but more than likely it will be seen as an invitation to join in the fun.<br /><br />I might also add that there does seem to be some old fashioned human egotism at work here. Man eats tomato and that's dinner, tomato eats man and that is a worldwide catastrophe. But that is just the way the world works. In the film the produce becomes evil because of genetic modification, but in the real world our produce (see: Taco Bell) becomes evil thanks to neglect. And like those evil doin' green onions this film's shelf life expired a long time ago. There are a few good chuckles to be had. The last shot was really quite splendid, but it was nowhere near enough to save this moderate stink bomb. I'm pretty sure there is a good movie buried deep within this concept, but the script needed to be filtered through about a dozen rewrites to get there. And by ""there"" I mean to the level of ""Scary Movie 4."" **1/4",neg,7706_4.txt
34951,train,"With a title like ""Attack of the Killer Tomatoes!"", anyone going into this thing would be expecting either a) a bad science fiction movie or b) a comedy making fun of bad science fiction movies. It's supposed to be a mix of both, with a dose of parody splashed in. Unfortunately, it falls flat very soon.<br /><br />You're never supposed to take this movie seriously, I realize that, but you're supposed to think it's funny, right? I found only a few of the jokes or situations were funny (i.e, the side-by-side phone conversations, the Russian Olympic spy eating steroid cereal, Superman walking by Lois, etc.). ""Attack of the Killer Tomatoes"" strives to be a cult classic, but it doesn't make it. A cult classic is a movie that is so different that only a select group of people understand it (or a similar description). ""Attack of the Killer Tomatoes"" could be enjoyed by any 8-year-old with a bad sense of humor, so therefore, it does not qualify as a cult film.<br /><br />There is one good actress in the entire thing: Sharon Taylor as Lois Fairchild. She is a thin, gawky reporter, but has an endearing personality, loves to overact, and is a natural comedienne. Unfortunately, she is put to bad use here.<br /><br />""Attack of the Killer Tomatoes"" is not as funny as, say, ""Amazon Women on the Moon"" or ""Kentucky Fried Movie"", but it does have a few hilarious moments, so I would still recommend seeing it once. Avoid the director's cut, it has interruptions by the producer of the movie and some supposedly ""lost"" footage dubbed in a pretend African dialect (it can be found in English on the out of print tape).",neg,7707_4.txt
34952,train,"The only aspect of this film that saves it from being my least favorite piece of celluloid trash is a single line uttered by an agent attempting to infiltrate the man-eating tomatoes by dressing in a tomato costume: ""Can somebody please pass the ketchup?"" I highly urge anyone with a sleeping disorder to use this film as a sedative; it works better than an overdose of demarol.",neg,7708_1.txt
34953,train,Never see this movie.<br /><br />It tries to be a spoof on scifi/thriller films of the 1950s and 1960s but all it succedes at is making you wish really badly that you were watching one of them and not it.<br /><br />It is very lame. A spoof has to have some aspect which has some above par quality to it. This movie does not have any such aspect.<br /><br />Save yourself. It's too late for me but... just don't watch it.,neg,7709_1.txt
34954,train,"The stranger Jack (Matthew Lillard) arrives in the studio of the crook collector of antiques Max (Vincent D'Onofrio) and tells his ambitious companion and specialist in poisons Jamie (Valeria Golino) that he is Jack's brother. Jamie does not buy his story, dominates Jack and ties him up to a chair. When Max arrives, Jack proposes US$ 100,000.00 for each one to protect him in a negotiation of the antiques ""Spanish Judges"" with a wealthy and dangerous collector. Max invites his stupid acquaintance Piece (Mark Boone Junior), who comes with his retarded girlfriend that believes she is from Mars, to compose the backup team. However, Jack double-crosses the collector and then he intrigues Jack, Jamie and Piece.<br /><br />The low budget ""Spanish Judges"" is a movie with a reasonable screenplay with an awful conclusion that wastes a good cast. Valeria Golino is astonishingly beautiful but together with the good actor Vincent D'Onofrio, they are not able to save the stupid story. Further, the scenes that are supposed to be funny unfortunately do not work, and actually they are silly and not funny. My vote is three.<br /><br />Title (Brazil): ""Tudo Por Dinheiro"" (""All For Money"")",neg,770_3.txt
34955,train,"""Attack of the Killer Tomatoes"" consists mostly of rambling, poorly assembled footage in search of a movie. The plot makes no sense, and the various characters drop in and out of the picture with no explanation at all. Watching this silly spoof, you get the feeling than so many other comments have captured so accurately: that it's easy to make a cheap, low-quality film and then use the ""parody"" angle as an excuse for its cheapness and low quality (in one scene, female swimmers are terrified of tomatoes that are floating near them; how far can ""suspension of disbelief"" go - even in a parody?). The title song is great, though. (*1/2)",neg,7710_4.txt
34956,train,"This movie's heart was in the right place, no matter where its brain was.<br /><br />""Attack"" is basically a spoof a la ""Airplane!"" (two years before the fact - nice going.) of what happens when vegetables, or in this case fruits, attack.<br /><br />Through all manner of film magic (stop motion, papier-mache tomatoes on skateboards, reverse filming, people watching off-screen tomatoes, people throwing basketball-sized tomatoes at the on-screen actors), the tomatoes do indeed attack everyone in their leafy grasp. <br /><br />Then, it's up to Mason Dixon (Miller) and a group of spies I wouldn't wish on any government's side to save the day. Of course there's a meddling reporter (Taylor) who pops in at the worst times, dancing and singing Army soldiers, Japanese scientists with dubbed-in voices, some guy dragging around a parachute and a samurai sword...and oh yeah, the San Diego Chicken before he made it big.<br /><br />The gags here aren't all that great. In fact, you could probably make up better yourself after watching these. Some of the dialogue is inutterably bad (""Please pass the ketchup"" - not something to say in front of tomatoes.) and as far as ""Puberty Love"" goes...well, I can't blame the tomatoes for shriveling up on hearing it.<br /><br />What's good about it? Well, I liked the theme song and the beginning credits, and there was a scene with four people on the phone at once that was pretty well executed. ...that's about it.<br /><br />Three stars. Not a ""Killer"" comedy, but it tries.<br /><br />Rock on, Peace.",neg,7711_3.txt
34957,train,"<br /><br />Attack Of The Killer Tomatoes is a ""parody"" of bad monster movies which ends up being worse than the movies it spoofs. The (very meager) story tells of tomatoes who revolt against those who treat them badly. Basically,they spin and growl (yes,they growl) and the next thing you know the person is covered in ketchup. The actors are no-names who never made movies after this,so there would be no point to name them. There's a guy who's hired by the governement to try and stop the menace of tomatoes. He's accompanied by a black guy who's master of disguise and a girl and a guy who dives. Anyway, there's another woman who spies on the first guy that works for the government. if this isn't making much sense to you, you understand. This movie never would have been very good in the first place, but it even lacks the fun of laughing at stupid attack scenes. The movie is horribly cheezy, which although being the whole point,really really hurts what could've been a (reasonably) entertaining movie. At one point, a giant wax tomato ""slides"" on an unconcealed plank of wood with wheels on it! Maybe I would've recommended the movie if it would have enjoyable camp value, but even this is lacking from this terrible movie. 2/10",neg,7712_2.txt
34958,train,"I knew this film was supposed to be so bad it was funny, so I went into it with that expectation. I just found it to be so bad it was murderously boring. The whiny theme song is funny for about 10 seconds, until you realize there is nothing clever about it except its intentionally irritating quality. Seeing things get splattered with tomatoes gets old in about 30 seconds. There is just nothing clever or funny about the film except for the premise. It could sustain a 3-4 minute comedy sketch maybe, but this is just not a feature film by any stretch of the imagination.",neg,7713_1.txt
34959,train,"Awlright, damn it, the MooCow will grudgingly admit the truth: I kinda' like this cheap, cheesy 70's parody. The idea that vast hordes of killer tomatoes are destroying the US is a great idea, and in spite of itself, the moovie does provide some decent chuckles, moostly the sight of terrified extras running away from large, obviously fake tomatoes. This film, along with The Kentucky Fried Moovie, is one of the earlier attempts at spoofs, which became so popular in the 80's & 90's, thanks largely to Airplane!. This one, like moost spoofs, is pretty poor. Many attempts at humor are dismal failures, and will induce much groaning. But thanks to the ravenous tomatoes hordes, the obnoxious ""Puberty Love"" song, and the awesome helicopter crash scene, Attack of the Killer Tomatoes does provide some goods, though largely for the wrong reasons. There are sooooo many things wrong with this film...and so right, it's hard to explain. Enough people must also have enjoyed it as the Tomatoes made a comeback in 2 moore films, and a cartoon series!! Large chunks of time spent away from the tomatoes are pretty dull. And dig those 70's clothes, dude!! ;=8) This tomato is seedy and cheesy, but worth a chuckle or two; the MooCow says grab a pizza and pop in the Tomatoes!! :Â?",neg,7714_1.txt
34960,train,"Yes, it can be done. John De Bello and Costa Dillon cleaned out the garbage of their minds and come up with the worst comedic, horror , Sc-Fi musical. If there is any acting, it is terrible or way over the top. Special effects; take your pick...very low budget or kindergarten. Every cheap clichÃ© thought of is used. No doubt a fun movie to watch. Worth a cold six-pack or two. Point the finger at radiation if you need an excuse. Mutant tomatoes grow to almost the size of a tow truck and begin attacking mankind. San Diego is a good place as any to start. Scientists and an absent minded military must find the way to stop this red rolling menace. This cult favorite features: David Miller, Eric Christmas, Al Sklar, Tom Coleman, Sharon Taylor and John Qualls.",neg,7715_2.txt
